file,reason
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chan.net/2chan.net-5.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chan.net/2chan.net-6.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chan.net/2chan.net-7.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chan.net/2chan.net-8.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chan.net/2chan.net-9.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chblog.jp/2chblog.jp-0.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chblog.jp/2chblog.jp-1.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chblog.jp/2chblog.jp-2.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chblog.jp/2chblog.jp-3.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chblog.jp/2chblog.jp-4.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chblog.jp/2chblog.jp-5.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chblog.jp/2chblog.jp-6.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chblog.jp/2chblog.jp-7.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chblog.jp/2chblog.jp-8.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/2chblog.jp/2chblog.jp-9.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jia.cn/365jia.cn-0.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jia.cn/365jia.cn-1.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jia.cn/365jia.cn-2.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jia.cn/365jia.cn-3.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jia.cn/365jia.cn-4.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jia.cn/365jia.cn-5.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jia.cn/365jia.cn-6.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jia.cn/365jia.cn-7.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jia.cn/365jia.cn-8.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jia.cn/365jia.cn-9.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jilin.com/365jilin.com-0.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jilin.com/365jilin.com-1.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jilin.com/365jilin.com-2.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jilin.com/365jilin.com-3.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jilin.com/365jilin.com-4.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jilin.com/365jilin.com-5.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jilin.com/365jilin.com-6.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jilin.com/365jilin.com-7.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jilin.com/365jilin.com-8.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/365jilin.com/365jilin.com-9.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3d66.com/3d66.com-0.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3d66.com/3d66.com-1.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3d66.com/3d66.com-2.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3d66.com/3d66.com-3.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3d66.com/3d66.com-4.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3d66.com/3d66.com-5.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3d66.com/3d66.com-6.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3d66.com/3d66.com-7.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3d66.com/3d66.com-8.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3d66.com/3d66.com-9.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3dwwwgame.com/3dwwwgame.com-0.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3dwwwgame.com/3dwwwgame.com-1.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3dwwwgame.com/3dwwwgame.com-2.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3dwwwgame.com/3dwwwgame.com-3.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3dwwwgame.com/3dwwwgame.com-4.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3dwwwgame.com/3dwwwgame.com-5.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3dwwwgame.com/3dwwwgame.com-6.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3dwwwgame.com/3dwwwgame.com-7.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3dwwwgame.com/3dwwwgame.com-8.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/3dwwwgame.com/3dwwwgame.com-9.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/48videodouga.net/48videodouga.net-0.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/48videodouga.net/48videodouga.net-1.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/48videodouga.net/48videodouga.net-2.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/48videodouga.net/48videodouga.net-3.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/48videodouga.net/48videodouga.net-4.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/48videodouga.net/48videodouga.net-5.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/48videodouga.net/48videodouga.net-6.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/48videodouga.net/48videodouga.net-7.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/48videodouga.net/48videodouga.net-8.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/48videodouga.net/48videodouga.net-9.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5118.com/5118.com-0.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5118.com/5118.com-1.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5118.com/5118.com-2.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5118.com/5118.com-3.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5118.com/5118.com-4.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5118.com/5118.com-5.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5118.com/5118.com-6.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5118.com/5118.com-7.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5118.com/5118.com-8.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5118.com/5118.com-9.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5156edu.com/5156edu.com-0.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5156edu.com/5156edu.com-1.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5156edu.com/5156edu.com-2.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5156edu.com/5156edu.com-3.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5156edu.com/5156edu.com-4.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5156edu.com/5156edu.com-5.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5156edu.com/5156edu.com-6.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5156edu.com/5156edu.com-7.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5156edu.com/5156edu.com-8.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/5156edu.com/5156edu.com-9.json.xz,R008 Domain did not load properly and Chrome performed a Google search on the error page.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/51auto.com/51auto.com-0.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/51auto.com/51auto.com-1.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/51auto.com/51auto.com-2.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/51auto.com/51auto.com-3.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/51auto.com/51auto.com-4.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/51auto.com/51auto.com-5.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/51auto.com/51auto.com-6.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/51auto.com/51auto.com-7.json.xz,R009 No network response received.
/mnt/data/Downloads/new-task-setup/2018-08-10/processed/51auto.com/51auto.com-8.json.xz,R009 No network response received.
